Date,Open,High,Low,Close,Adj Close,Volume
1/13/22,175.779999,176.619995,171.789993,172.190002,170.469116,84505800
1/14/22,171.339996,173.779999,171.089996,173.070007,171.340332,80440800
1/18/22,171.509995,172.539993,169.410004,169.800003,168.103012,90956700
1/19/22,170,171.080002,165.940002,166.229996,164.56868,94815000
1/20/22,166.979996,169.679993,164.179993,164.509995,162.865875,91420500
1/21/22,164.419998,166.330002,162.300003,162.410004,160.78685,122848900
1/24/22,160.020004,162.300003,154.699997,161.619995,160.004745,162294600
1/25/22,158.979996,162.759995,157.020004,159.779999,158.183151,115798400
1/26/22,163.5,164.389999,157.820007,159.690002,158.09404,108275300
1/27/22,162.449997,163.839996,158.279999,159.220001,157.628754,121954600
1/28/22,165.710007,170.350006,162.800003,170.330002,168.627686,179935700
1/31/22,170.160004,175,169.509995,174.779999,173.033234,115541600
2/1/22,174.009995,174.839996,172.309998,174.610001,172.864944,86213900
2/2/22,174.75,175.880005,173.330002,175.839996,174.082657,84914300
2/3/22,174.479996,176.240005,172.119995,172.899994,171.172012,89418100
2/4/22,171.679993,174.100006,170.679993,172.389999,170.884567,82465400
2/7/22,172.860001,173.949997,170.949997,171.660004,170.16095,77251200
2/8/22,171.729996,175.350006,171.429993,174.830002,173.303253,74829200
2/9/22,176.050003,176.649994,174.899994,176.279999,174.740585,71285000
2/10/22,174.139999,175.479996,171.550003,172.119995,170.616913,90865900
2/11/22,172.330002,173.080002,168.039993,168.639999,167.167313,98670700
2/14/22,167.369995,169.580002,166.559998,168.880005,167.405212,86185500
2/15/22,170.970001,172.949997,170.25,172.789993,171.281067,62527400
2/16/22,171.850006,173.339996,170.050003,172.550003,171.043182,61177400
2/17/22,171.029999,171.910004,168.470001,168.880005,167.405212,69589300
2/18/22,169.820007,170.539993,166.190002,167.300003,165.839005,82772700
2/22/22,164.979996,166.690002,162.149994,164.320007,162.88504,91162800
2/23/22,165.539993,166.149994,159.75,160.070007,158.67215,90009200
2/24/22,152.580002,162.850006,152,162.740005,161.318848,141147500
2/25/22,163.839996,165.119995,160.869995,164.850006,163.4104,91974200
2/28/22,163.059998,165.419998,162.429993,165.119995,163.678055,95056600
3/1/22,164.699997,166.600006,161.970001,163.199997,161.774796,83474400
3/2/22,164.389999,167.360001,162.949997,166.559998,165.105484,79724800
3/3/22,168.470001,168.910004,165.550003,166.229996,164.778351,76678400
3/4/22,164.490005,165.550003,162.100006,163.169998,161.745071,83737200
3/7/22,163.360001,165.020004,159.039993,159.300003,157.90889,96418800
3/8/22,158.820007,162.880005,155.800003,157.440002,156.065109,131148300
3/9/22,161.479996,163.410004,159.410004,162.949997,161.527008,91454900
3/10/22,160.199997,160.389999,155.979996,158.520004,157.135681,105342000
3/11/22,158.929993,159.279999,154.5,154.729996,153.378769,96970100
3/14/22,151.449997,154.119995,150.100006,150.619995,149.304642,108732100
3/15/22,150.899994,155.570007,150.380005,155.089996,153.735626,92964300
3/16/22,157.050003,160,154.460007,159.589996,158.196335,102300200
3/17/22,158.610001,161,157.630005,160.619995,159.217346,75615400
3/18/22,160.509995,164.479996,159.759995,163.979996,162.548004,123511700
3/21/22,163.509995,166.350006,163.009995,165.380005,163.935791,95811400
3/22/22,165.509995,169.419998,164.910004,168.820007,167.345734,81532000
3/23/22,167.990005,172.639999,167.649994,170.210007,168.723633,98062700
3/24/22,171.059998,174.139999,170.210007,174.070007,172.549881,90131400
3/25/22,173.880005,175.279999,172.75,174.720001,173.194214,80546200
3/28/22,172.169998,175.729996,172,175.600006,174.066513,90371900
3/29/22,176.690002,179.009995,176.339996,178.960007,177.397186,100589400
3/30/22,178.550003,179.610001,176.699997,177.770004,176.217575,92633200
3/31/22,177.839996,178.029999,174.399994,174.610001,173.08519,103049300
4/1/22,174.029999,174.880005,171.940002,174.309998,172.787781,78751300
4/4/22,174.570007,178.490005,174.440002,178.440002,176.881729,76468400
4/5/22,177.5,178.300003,174.419998,175.059998,173.531219,73401800
4/6/22,172.360001,173.630005,170.130005,171.830002,170.329437,89058800
4/7/22,171.160004,173.360001,169.850006,172.139999,170.636749,77594700
4/8/22,171.779999,171.779999,169.199997,170.089996,168.60463,76575500
4/11/22,168.710007,169.029999,165.5,165.75,164.302536,72246700
4/12/22,168.020004,169.869995,166.639999,167.660004,166.195877,79265200
4/13/22,167.389999,171.039993,166.770004,170.399994,168.911926,70618900
4/14/22,170.619995,171.270004,165.039993,165.289993,163.846558,75329400
4/18/22,163.919998,166.600006,163.570007,165.070007,163.628479,69023900
4/19/22,165.020004,167.820007,163.910004,167.399994,165.938126,67723800
4/20/22,168.759995,168.880005,166.100006,167.229996,165.769608,67929800
4/21/22,168.910004,171.529999,165.910004,166.419998,164.96669,87227800
4/22/22,166.460007,167.869995,161.5,161.789993,160.377106,84882400
4/25/22,161.119995,163.169998,158.460007,162.880005,161.457596,96046400
4/26/22,162.25,162.339996,156.720001,156.800003,155.430725,95623200
4/27/22,155.910004,159.789993,155.380005,156.570007,155.202728,88063200
4/28/22,159.25,164.520004,158.929993,163.639999,162.210968,130216800
4/29/22,161.839996,166.199997,157.25,157.649994,156.27327,131747600
5/2/22,156.710007,158.229996,153.270004,157.960007,156.580582,123055300
5/3/22,158.149994,160.710007,156.320007,159.479996,158.087296,88966500
5/4/22,159.669998,166.479996,159.259995,166.020004,164.57019,108256500
5/5/22,163.850006,164.080002,154.949997,156.770004,155.400955,130525300
5/6/22,156.009995,159.440002,154.179993,157.279999,156.135574,116124600
5/9/22,154.929993,155.830002,151.490005,152.059998,150.953552,131577900
5/10/22,155.520004,156.740005,152.929993,154.509995,153.385727,115366700
5/11/22,153.5,155.449997,145.809998,146.5,145.434021,142689800
5/12/22,142.770004,146.199997,138.800003,142.559998,141.52269,182602000
5/13/22,144.589996,148.100006,143.110001,147.110001,146.039581,113990900
5/16/22,145.550003,147.520004,144.179993,145.539993,144.481003,86643800
5/17/22,148.860001,149.770004,146.679993,149.240005,148.154083,78336300
5/18/22,146.850006,147.360001,139.899994,140.820007,139.795334,109742900
5/19/22,139.880005,141.660004,136.600006,137.350006,136.350601,136095600
5/20/22,139.089996,140.699997,132.610001,137.589996,136.588837,137426100
5/23/22,137.789993,143.259995,137.649994,143.110001,142.06868,117726300
5/24/22,140.809998,141.970001,137.330002,140.360001,139.338699,104132700
5/25/22,138.429993,141.789993,138.339996,140.520004,139.497543,92482700
5/26/22,137.389999,144.339996,137.139999,143.779999,142.733826,90601500
5/27/22,145.389999,149.679993,145.259995,149.639999,148.551163,90978500
5/31/22,149.070007,150.660004,146.839996,148.839996,147.756989,103718400
6/1/22,149.899994,151.740005,147.679993,148.710007,147.62793,74286600
6/2/22,147.830002,151.270004,146.860001,151.210007,150.109741,72348100
6/3/22,146.899994,147.970001,144.460007,145.380005,144.322174,88570300
6/6/22,147.029999,148.570007,144.899994,146.139999,145.07663,71598400
6/7/22,144.350006,149,144.100006,148.710007,147.62793,67808200
6/8/22,148.580002,149.869995,147.460007,147.960007,146.883392,53950200
6/9/22,147.080002,147.949997,142.529999,142.639999,141.602112,69473000
6/10/22,140.279999,140.759995,137.059998,137.130005,136.132217,91437900
6/13/22,132.869995,135.199997,131.440002,131.880005,130.92041,122207100
6/14/22,133.130005,133.889999,131.479996,132.759995,131.793976,84784300
6/15/22,134.289993,137.339996,132.160004,135.429993,134.444534,91533000
6/16/22,132.080002,132.389999,129.039993,130.059998,129.113632,108123900
6/17/22,130.070007,133.080002,129.809998,131.559998,130.602737,134520300
6/21/22,133.419998,137.059998,133.320007,135.869995,134.881363,81000500
6/22/22,134.789993,137.759995,133.910004,135.350006,134.365143,73409200
6/23/22,136.820007,138.589996,135.630005,138.270004,137.263916,72433800
6/24/22,139.899994,141.910004,139.770004,141.660004,140.629227,89116800
6/27/22,142.699997,143.490005,140.970001,141.660004,140.629227,70207900
6/28/22,142.130005,143.419998,137.320007,137.440002,136.439957,67083400
6/29/22,137.460007,140.669998,136.669998,139.229996,138.216919,66242400
6/30/22,137.25,138.369995,133.770004,136.720001,135.725204,98964500
7/1/22,136.039993,139.039993,135.660004,138.929993,137.919098,71051600
7/5/22,137.770004,141.610001,136.929993,141.559998,140.529968,73353800
7/6/22,141.350006,144.119995,141.080002,142.919998,141.880051,74064300
7/7/22,143.289993,146.550003,143.279999,146.350006,145.285126,66253700
7/8/22,145.259995,147.550003,145,147.039993,145.970078,64547800
7/11/22,145.669998,146.639999,143.779999,144.869995,143.815872,63141600
7/12/22,145.759995,148.449997,145.050003,145.860001,144.798676,77588800
7/13/22,142.990005,146.449997,142.119995,145.490005,144.431366,71185600
7/14/22,144.080002,148.949997,143.25,148.470001,147.389679,78140700
7/15/22,149.779999,150.860001,148.199997,150.169998,149.077316,76259900
7/18/22,150.740005,151.570007,146.699997,147.070007,145.999878,81420900
7/19/22,147.919998,151.229996,146.910004,151,149.901276,82982400
7/20/22,151.119995,153.720001,150.369995,153.039993,151.926422,64823400
7/21/22,154.5,155.570007,151.940002,155.350006,154.21962,65086600
7/22/22,155.389999,156.279999,153.410004,154.089996,152.968796,66675400
7/25/22,154.009995,155.039993,152.279999,152.949997,151.837067,53623900
7/26/22,152.259995,153.089996,150.800003,151.600006,150.496933,55138700
7/27/22,152.580002,157.330002,152.160004,156.789993,155.649139,78620700
7/28/22,156.979996,157.639999,154.410004,157.350006,156.205078,81378700
7/29/22,161.240005,163.630005,159.5,162.509995,161.327515,101786900
8/1/22,161.009995,163.589996,160.889999,161.509995,160.334793,67829400
8/2/22,160.100006,162.410004,159.630005,160.009995,158.845703,59907000
8/3/22,160.839996,166.589996,160.75,166.130005,164.921173,82507500
8/4/22,166.009995,167.190002,164.429993,165.809998,164.603516,55474100
8/5/22,163.210007,165.850006,163,165.350006,164.374863,56697000
8/8/22,166.369995,167.809998,164.199997,164.869995,163.89769,60276900
8/9/22,164.020004,165.820007,163.25,164.919998,163.947403,63135500
8/10/22,167.679993,169.339996,166.899994,169.240005,168.241943,70170500
8/11/22,170.059998,170.990005,168.190002,168.490005,167.496353,57149200
8/12/22,169.820007,172.169998,169.399994,172.100006,171.085068,68039400
8/15/22,171.520004,173.389999,171.350006,173.190002,172.168625,54091700
8/16/22,172.779999,173.710007,171.660004,173.029999,172.009567,56377100
8/17/22,172.770004,176.149994,172.570007,174.550003,173.520615,79542000
8/18/22,173.75,174.899994,173.119995,174.149994,173.122955,62290100
8/19/22,173.029999,173.740005,171.309998,171.520004,170.508469,70346300
8/22/22,169.690002,169.860001,167.139999,167.570007,166.581787,69026800
8/23/22,167.080002,168.710007,166.649994,167.229996,166.24379,54147100
8/24/22,167.320007,168.110001,166.25,167.529999,166.542007,53841500
8/25/22,168.779999,170.139999,168.350006,170.029999,169.027252,51218200
8/26/22,170.570007,171.050003,163.559998,163.619995,162.65506,78961000
8/29/22,161.149994,162.899994,159.820007,161.380005,160.428268,73314000
8/30/22,162.130005,162.559998,157.720001,158.910004,157.972855,77906200
8/31/22,160.309998,160.580002,157.139999,157.220001,156.292816,87991100
9/1/22,156.639999,158.419998,154.669998,157.960007,157.028442,74229900
9/2/22,159.75,160.360001,154.970001,155.809998,154.891113,76957800
9/6/22,156.470001,157.089996,153.690002,154.529999,153.618668,73714800
9/7/22,154.820007,156.669998,153.610001,155.960007,155.040237,87449600
9/8/22,154.639999,156.360001,152.679993,154.460007,153.549103,84923800
9/9/22,155.470001,157.820007,154.75,157.369995,156.44191,68028800
9/12/22,159.589996,164.259995,159.300003,163.429993,162.466187,104956000
9/13/22,159.899994,160.539993,153.369995,153.839996,152.932739,122656600
9/14/22,154.789993,157.100006,153.610001,155.309998,154.394073,87965400
9/15/22,154.649994,155.240005,151.380005,152.369995,151.471405,90481100
9/16/22,151.210007,151.350006,148.369995,150.699997,149.811249,162278800
9/19/22,149.309998,154.559998,149.100006,154.479996,153.56897,81474200
9/20/22,153.399994,158.080002,153.080002,156.899994,155.974701,107689800
9/21/22,157.339996,158.740005,153.600006,153.720001,152.813446,101696800
9/22/22,152.380005,154.470001,150.910004,152.740005,151.839218,86652500
9/23/22,151.190002,151.470001,148.559998,150.429993,149.542862,96029900
9/26/22,149.660004,153.770004,149.639999,150.770004,149.880859,93339400
9/27/22,152.740005,154.720001,149.949997,151.759995,150.865005,84442700
9/28/22,147.639999,150.639999,144.839996,149.839996,148.956345,146691400
9/29/22,146.100006,146.720001,140.679993,142.479996,141.639725,128138200
9/30/22,141.279999,143.100006,138,138.199997,137.384979,124925300
10/3/22,138.210007,143.070007,137.690002,142.449997,141.609924,114311700
10/4/22,145.029999,146.220001,144.259995,146.100006,145.238403,87830100
10/5/22,144.070007,147.380005,143.009995,146.399994,145.536606,79471000
10/6/22,145.809998,147.539993,145.220001,145.429993,144.572342,68402200
10/7/22,142.539993,143.100006,139.449997,140.089996,139.263824,85925600
10/10/22,140.419998,141.889999,138.570007,140.419998,139.591888,74899000
10/11/22,139.899994,141.350006,138.220001,138.979996,138.160385,77033700
10/12/22,139.130005,140.360001,138.160004,138.339996,137.524139,70433700
10/13/22,134.990005,143.589996,134.369995,142.990005,142.146729,113224000
10/14/22,144.309998,144.520004,138.190002,138.380005,137.563919,88598000
10/17/22,141.070007,142.899994,140.270004,142.410004,141.57016,85250900
10/18/22,145.490005,146.699997,140.610001,143.75,142.902252,99136600
10/19/22,141.690002,144.949997,141.5,143.860001,143.011612,61758300
10/20/22,143.020004,145.889999,142.649994,143.389999,142.544373,64522000
10/21/22,142.869995,147.850006,142.649994,147.270004,146.401505,86548600
10/24/22,147.190002,150.229996,146,149.449997,148.568634,75981900
10/25/22,150.089996,152.490005,149.360001,152.339996,151.441605,74732300
10/26/22,150.960007,151.990005,148.039993,149.350006,148.469238,88194300
10/27/22,148.070007,149.050003,144.130005,144.800003,143.94606,109180200
10/28/22,148.199997,157.5,147.820007,155.740005,154.821548,164762400
10/31/22,153.160004,154.240005,151.919998,153.339996,152.435684,97943200
11/1/22,155.080002,155.449997,149.130005,150.649994,149.761551,80379300
11/2/22,148.949997,152.169998,145,145.029999,144.174698,93604600
11/3/22,142.059998,142.800003,138.75,138.880005,138.060974,97918500
11/4/22,142.089996,142.669998,134.380005,138.380005,137.79213,140814800
11/7/22,137.110001,139.149994,135.669998,138.919998,138.329819,83374600
11/8/22,140.410004,141.429993,137.490005,139.5,138.907364,89908500
11/9/22,138.5,138.550003,134.589996,134.869995,134.297028,74917800
11/10/22,141.240005,146.869995,139.5,146.869995,146.246033,118854000
11/11/22,145.820007,150.009995,144.369995,149.699997,149.064026,93979700
11/14/22,148.970001,150.279999,147.429993,148.279999,147.650055,73374100
11/15/22,152.220001,153.589996,148.559998,150.039993,149.402573,89868300
11/16/22,149.130005,149.869995,147.289993,148.789993,148.157883,64218300
11/17/22,146.429993,151.479996,146.149994,150.720001,150.079681,80389400
11/18/22,152.309998,152.699997,149.970001,151.289993,150.647263,74829600
11/21/22,150.160004,150.369995,147.720001,148.009995,147.38121,58724100
11/22/22,148.130005,150.419998,146.929993,150.179993,149.541977,51804100
11/23/22,149.449997,151.830002,149.339996,151.070007,150.428207,58301400
11/25/22,148.309998,148.880005,147.119995,148.110001,147.480789,35195900
11/28/22,145.139999,146.639999,143.380005,144.220001,143.607315,69246000
11/29/22,144.289993,144.809998,140.350006,141.169998,140.570267,83763800
11/30/22,141.399994,148.720001,140.550003,148.029999,147.401123,111380900
12/1/22,148.210007,149.130005,146.610001,148.309998,147.679932,71250400
12/2/22,145.960007,148,145.649994,147.809998,147.182068,65447400
12/5/22,147.770004,150.919998,145.770004,146.630005,146.00708,68826400
12/6/22,147.070007,147.300003,141.919998,142.910004,142.302872,64727200
12/7/22,142.190002,143.369995,140,140.940002,140.341248,69721100
12/8/22,142.360001,143.520004,141.100006,142.649994,142.043976,62128300
12/9/22,142.339996,145.570007,140.899994,142.160004,141.556061,76097000
12/12/22,142.699997,144.5,141.059998,144.490005,143.87616,70462700
12/13/22,149.5,149.970001,144.240005,145.470001,144.852005,93886200
12/14/22,145.350006,146.660004,141.160004,143.210007,142.601608,82291200
12/15/22,141.110001,141.800003,136.029999,136.5,135.920105,98931900
12/16/22,136.690002,137.649994,133.729996,134.509995,133.938568,160156900
12/19/22,135.110001,135.199997,131.320007,132.369995,131.807632,79592600
12/20/22,131.389999,133.25,129.889999,132.300003,131.737946,77432800
12/21/22,132.979996,136.809998,132.75,135.449997,134.874573,85928000
12/22/22,134.350006,134.559998,130.300003,132.229996,131.668243,77852100
12/23/22,130.919998,132.419998,129.639999,131.860001,131.29982,63814900
12/27/22,131.380005,131.410004,128.720001,130.029999,129.477585,69007800
12/28/22,129.669998,131.029999,125.870003,126.040001,125.504539,85438400
12/29/22,127.989998,130.479996,127.730003,129.610001,129.059372,75703700
12/30/22,128.410004,129.949997,127.43,129.929993,129.378006,77034200
1/3/23,130.279999,130.899994,124.169998,125.07,124.538658,112117500
1/4/23,126.889999,128.660004,125.080002,126.360001,125.823189,89113600
1/5/23,127.129997,127.769997,124.760002,125.019997,124.488876,80962700
1/6/23,126.010002,130.289993,124.889999,129.619995,129.069336,87754700
1/9/23,130.470001,133.410004,129.889999,130.149994,129.597076,70790800
1/10/23,130.259995,131.259995,128.119995,130.729996,130.174622,63896200
1/11/23,131.25,133.509995,130.460007,133.490005,132.922897,69458900
1/12/23,133.880005,134.259995,131.440002,133.410004,132.843231,71379600
1/13/23,132.029999,134.919998,131.660004,134.759995,134.1875,57809700
1/17/23,134.830002,137.289993,134.130005,135.940002,135.362488,63646600
1/18/23,136.820007,138.610001,135.029999,135.210007,134.63559,69672800
1/19/23,134.080002,136.25,133.770004,135.270004,134.695343,58280400
1/20/23,135.279999,138.020004,134.220001,137.869995,137.284286,80223600
1/23/23,138.119995,143.320007,137.899994,141.110001,140.510513,81760300
1/24/23,140.309998,143.160004,140.300003,142.529999,141.924484,66435100
1/25/23,140.889999,142.429993,138.809998,141.860001,141.257324,65799300
1/26/23,143.169998,144.25,141.899994,143.960007,143.348419,54105100
1/27/23,143.160004,147.229996,143.080002,145.929993,145.310028,70555800
1/30/23,144.960007,145.550003,142.850006,143,142.392502,64015300
1/31/23,142.699997,144.339996,142.279999,144.289993,143.677002,65874500
2/1/23,143.970001,146.610001,141.320007,145.429993,144.812149,77663600
2/2/23,148.899994,151.179993,148.169998,150.820007,150.17926,118339000
2/3/23,148.029999,157.380005,147.830002,154.5,153.843628,154357300
2/6/23,152.570007,153.100006,150.779999,151.729996,151.085403,69858300
2/7/23,150.639999,155.229996,150.639999,154.649994,153.992996,83322600
2/8/23,153.880005,154.580002,151.169998,151.919998,151.274597,64120100
2/9/23,153.779999,154.330002,150.419998,150.869995,150.22905,56007100
2/10/23,149.460007,151.339996,149.220001,151.009995,150.598038,57450700
2/13/23,150.949997,154.259995,150.919998,153.850006,153.430313,62199000
2/14/23,152.119995,153.770004,150.860001,153.199997,152.782074,61707600
2/15/23,153.110001,155.5,152.880005,155.330002,154.906265,65573800
2/16/23,153.509995,156.330002,153.350006,153.710007,153.290695,68167900
2/17/23,152.350006,153,150.850006,152.550003,152.13385,59144100
2/21/23,150.199997,151.300003,148.410004,148.479996,148.074951,58867200
2/22/23,148.869995,149.949997,147.160004,148.910004,148.503784,51011300
2/23/23,150.089996,150.339996,147.240005,149.399994,148.992432,48394200
2/24/23,147.110001,147.190002,145.720001,146.710007,146.309784,55469600
2/27/23,147.710007,149.169998,147.449997,147.919998,147.516479,44998500
2/28/23,147.050003,149.080002,146.830002,147.410004,147.007874,50547000
3/1/23,146.830002,147.229996,145.009995,145.309998,144.913589,55479000
3/2/23,144.380005,146.710007,143.899994,145.910004,145.511963,52238100
3/3/23,148.039993,151.110001,147.330002,151.029999,150.617996,70732300
3/6/23,153.789993,156.300003,153.460007,153.830002,153.410355,87558000
3/7/23,153.699997,154.029999,151.130005,151.600006,151.186447,56182000
3/8/23,152.809998,153.470001,151.830002,152.869995,152.452972,47204800
3/9/23,153.559998,154.539993,150.229996,150.589996,150.179184,53833600
3/10/23,150.210007,150.940002,147.610001,148.5,148.094894,68572400
3/13/23,147.809998,153.139999,147.699997,150.470001,150.059525,84457100
3/14/23,151.279999,153.399994,150.100006,152.589996,152.173737,73695900
3/15/23,151.190002,153.25,149.919998,152.990005,152.572662,77167900
3/16/23,152.160004,156.460007,151.639999,155.850006,155.42485,76161100
3/17/23,156.080002,156.740005,154.279999,155,154.577164,98944600
3/20/23,155.070007,157.820007,154.149994,157.399994,156.970612,73641400
3/21/23,157.320007,159.399994,156.539993,159.279999,158.845474,73938300
3/22/23,159.300003,162.139999,157.809998,157.830002,157.399445,75701800
3/23/23,158.830002,161.550003,157.679993,158.929993,158.496429,67622100
3/24/23,158.860001,160.339996,157.850006,160.25,159.812851,59196500
3/27/23,159.940002,160.770004,157.869995,158.279999,157.848221,52390300
3/28/23,157.970001,158.490005,155.979996,157.649994,157.219925,45992200
3/29/23,159.369995,161.050003,159.350006,160.770004,160.331436,51305700
3/30/23,161.529999,162.470001,161.270004,162.360001,161.917099,49501700
3/31/23,162.440002,165,161.910004,164.899994,164.45015,68749800
4/3/23,164.270004,166.289993,164.220001,166.169998,165.71669,56976200
4/4/23,166.600006,166.839996,165.110001,165.630005,165.178177,46278300
4/5/23,164.740005,165.050003,161.800003,163.759995,163.313263,51511700
4/6/23,162.429993,164.960007,162,164.660004,164.210815,45390100
4/10/23,161.419998,162.029999,160.080002,162.029999,161.587982,47716900
4/11/23,162.350006,162.360001,160.509995,160.800003,160.361343,47644200
4/12/23,161.220001,162.059998,159.779999,160.100006,159.663254,50133100
4/13/23,161.630005,165.800003,161.419998,165.559998,165.108353,68445600
4/14/23,164.589996,166.320007,163.820007,165.210007,164.759323,49386500
4/17/23,165.089996,165.389999,164.029999,165.229996,164.779251,41516200
4/18/23,166.100006,167.410004,165.649994,166.470001,166.015884,49923000
4/19/23,165.800003,168.160004,165.539993,167.630005,167.172729,47720200
4/20/23,166.089996,167.869995,165.559998,166.649994,166.195374,52456400
4/21/23,165.050003,166.449997,164.490005,165.020004,164.569839,58337300
4/24/23,165,165.600006,163.889999,165.330002,164.878983,41949600
4/25/23,165.190002,166.309998,163.729996,163.770004,163.323242,48714100
4/26/23,163.059998,165.279999,162.800003,163.759995,163.313263,45498800
4/27/23,165.190002,168.559998,165.190002,168.410004,167.950592,64902300
4/28/23,168.490005,169.850006,167.880005,169.679993,169.217117,55209200
5/1/23,169.279999,170.449997,168.639999,169.589996,169.127365,52472900
5/2/23,170.089996,170.350006,167.539993,168.539993,168.080215,48425700
5/3/23,169.5,170.919998,167.160004,167.449997,166.993195,65136000
5/4/23,164.889999,167.039993,164.309998,165.789993,165.337723,81235400
5/5/23,170.979996,174.300003,170.759995,173.570007,173.096512,113316400
5/8/23,172.479996,173.850006,172.110001,173.5,173.026688,55962800
5/9/23,173.050003,173.539993,171.600006,171.770004,171.301422,45326900
5/10/23,173.020004,174.029999,171.899994,173.559998,173.086533,53724500
5/11/23,173.850006,174.589996,172.169998,173.75,173.276016,49514700
5/12/23,173.619995,174.059998,171,172.570007,172.33728,45497800
5/15/23,173.160004,173.210007,171.470001,172.070007,171.837967,37266700
5/16/23,171.990005,173.139999,171.800003,172.070007,171.837967,42110300
5/17/23,171.710007,172.929993,170.419998,172.690002,172.457123,57951600
5/18/23,173,175.240005,172.580002,175.050003,174.813934,65496700
5/19/23,176.389999,176.389999,174.940002,175.160004,174.923798,55772400
5/22/23,173.979996,174.710007,173.449997,174.199997,173.965073,43570900
5/23/23,173.130005,173.380005,171.279999,171.559998,171.328644,50747300
5/24/23,171.089996,172.419998,170.520004,171.839996,171.608261,45143500
5/25/23,172.410004,173.899994,171.690002,172.990005,172.756714,56058300
5/26/23,173.320007,175.770004,173.110001,175.429993,175.19342,54835000
5/30/23,176.960007,178.990005,176.570007,177.300003,177.060898,55964400
5/31/23,177.330002,179.350006,176.759995,177.25,177.010971,99625300
6/1/23,177.699997,180.119995,176.929993,180.089996,179.847137,68901800
6/2/23,181.029999,181.779999,179.259995,180.949997,180.705978,61945900
6/5/23,182.630005,184.949997,178.039993,179.580002,179.33783,121946500
6/6/23,179.970001,180.119995,177.429993,179.210007,178.968338,64848400
6/7/23,178.440002,181.210007,177.320007,177.820007,177.5802,61944600
6/8/23,177.899994,180.839996,177.460007,180.570007,180.326492,50214900
6/9/23,181.5,182.229996,180.630005,180.960007,180.715973,48870700
6/12/23,181.270004,183.889999,180.970001,183.789993,183.542145,54274900
6/13/23,182.800003,184.149994,182.440002,183.309998,183.06279,54929100
6/14/23,183.369995,184.389999,182.020004,183.949997,183.701935,57462900
6/15/23,183.960007,186.520004,183.779999,186.009995,185.759155,65433200
6/16/23,186.729996,186.990005,184.270004,184.919998,184.670624,101235600
6/20/23,184.410004,186.100006,184.410004,185.009995,184.760498,49799100
6/21/23,184.899994,185.410004,182.589996,183.960007,183.711929,49515700
6/22/23,183.740005,187.050003,183.669998,187,186.747818,51245300
6/23/23,185.550003,187.559998,185.009995,186.679993,186.428238,53079300
6/26/23,186.830002,188.050003,185.229996,185.270004,185.020157,48088700
6/27/23,185.889999,188.389999,185.669998,188.059998,187.806381,50730800
6/28/23,187.929993,189.899994,187.600006,189.25,188.994781,51216800
6/29/23,189.080002,190.070007,188.940002,189.589996,189.33432,46347300
6/30/23,191.630005,194.479996,191.259995,193.970001,193.70842,85069600
7/3/23,193.779999,193.880005,191.759995,192.460007,192.20047,31458200
7/5/23,191.570007,192.979996,190.619995,191.330002,191.071976,46920300
7/6/23,189.839996,192.020004,189.199997,191.809998,191.551331,45094300
7/7/23,191.410004,192.669998,190.240005,190.679993,190.422852,46778000
7/10/23,189.259995,189.990005,187.039993,188.610001,188.355652,59922200
7/11/23,189.160004,189.300003,186.600006,188.080002,187.82637,46638100
7/12/23,189.679993,191.699997,188.470001,189.770004,189.514084,60750200
7/13/23,190.5,191.190002,189.779999,190.539993,190.283035,41342300
7/14/23,190.229996,191.179993,189.630005,190.690002,190.432846,41573900
7/17/23,191.899994,194.320007,191.809998,193.990005,193.728394,50520200
7/18/23,193.350006,194.330002,192.419998,193.729996,193.468735,48353800
7/19/23,193.100006,198.229996,192.649994,195.100006,194.836899,80507300
7/20/23,195.089996,196.470001,192.5,193.130005,192.869553,59581200
7/21/23,194.100006,194.970001,191.229996,191.940002,191.681168,71917800
7/24/23,193.410004,194.910004,192.25,192.75,192.490067,45377800
7/25/23,193.330002,194.440002,192.919998,193.619995,193.358887,37283200
7/26/23,193.669998,195.639999,193.320007,194.5,194.237701,47471900
7/27/23,196.020004,197.199997,192.550003,193.220001,192.959427,47460200
7/28/23,194.669998,196.630005,194.139999,195.830002,195.565918,48291400
7/31/23,196.059998,196.490005,195.259995,196.449997,196.185074,38824100
8/1/23,196.240005,196.729996,195.279999,195.610001,195.346207,35175100
8/2/23,195.039993,195.179993,191.850006,192.580002,192.320297,50389300
8/3/23,191.570007,192.369995,190.690002,191.169998,190.912201,61235200
8/4/23,185.520004,187.380005,181.919998,181.990005,181.744583,115799700
8/7/23,182.130005,183.130005,177.350006,178.850006,178.60881,97576100
8/8/23,179.690002,180.270004,177.580002,179.800003,179.557526,67823000
8/9/23,180.869995,180.929993,177.009995,178.190002,177.949707,60378500
8/10/23,179.479996,180.75,177.600006,177.970001,177.729996,54686900
8/11/23,177.320007,178.619995,176.550003,177.789993,177.789993,51988100
8/14/23,177.970001,179.690002,177.309998,179.460007,179.460007,43675600
8/15/23,178.880005,179.479996,177.050003,177.449997,177.449997,43622600
8/16/23,177.130005,178.539993,176.5,176.570007,176.570007,46964900
8/17/23,177.139999,177.509995,173.479996,174,174,66062900
8/18/23,172.300003,175.100006,171.960007,174.490005,174.490005,61114200
8/21/23,175.070007,176.130005,173.740005,175.839996,175.839996,46311900
8/22/23,177.059998,177.679993,176.25,177.229996,177.229996,42084200
